cross_val,kfold,accuracy,class_0_recall,class_1_recall,mean_recall,class_0_precision,class_1_precision,mean_precision,class_0_F1,class_1_F1,mean_F1
1,1,0.6623376623376623,0,0.6623376623376623,0.33116883116883117,0.0,1.0,0.5,0,0.796875,0.3984375
1,2,0.6753246753246753,0,0.6753246753246753,0.33766233766233766,0.0,1.0,0.5,0,0.8062015503875969,0.40310077519379844
1,3,0.6623376623376623,0,0.6623376623376623,0.33116883116883117,0.0,1.0,0.5,0,0.796875,0.3984375
1,4,0.6623376623376623,0,0.6623376623376623,0.33116883116883117,0.0,1.0,0.5,0,0.796875,0.3984375
1,5,0.6493506493506493,0,0.6493506493506493,0.3246753246753247,0.0,1.0,0.5,0,0.7874015748031497,0.3937007874015748
1,6,0.35064935064935066,0.35064935064935066,0,0.17532467532467533,1.0,0.0,0.5,0.5192307692307693,0,0.25961538461538464
1,7,0.4155844155844156,0.4155844155844156,0,0.2077922077922078,1.0,0.0,0.5,0.5871559633027523,0,0.29357798165137616
1,8,0.7012987012987013,0,0.7012987012987013,0.35064935064935066,0.0,1.0,0.5,0,0.8244274809160306,0.4122137404580153
1,9,0.35526315789473684,0.35526315789473684,0,0.17763157894736842,1.0,0.0,0.5,0.5242718446601942,0,0.2621359223300971
1,10,0.3815789473684211,0.3815789473684211,0,0.19078947368421054,1.0,0.0,0.5,0.5523809523809524,0,0.2761904761904762
