cross_val,kfold,accuracy,class_good_recall,class_bad_recall,mean_recall,class_good_precision,class_bad_precision,mean_precision,class_good_F1,class_bad_F1,mean_F1
1,1,0.8611111111111112,0.84,0.9090909090909091,0.8745454545454545,0.9545454545454546,0.7142857142857143,0.8344155844155845,0.8936170212765958,0.8,0.8468085106382979
1,2,0.8888888888888888,0.875,0.9166666666666666,0.8958333333333333,0.9545454545454546,0.7857142857142857,0.8701298701298701,0.9130434782608695,0.8461538461538461,0.8795986622073578
1,3,0.9166666666666666,1.0,0.8125,0.90625,0.8695652173913043,1.0,0.9347826086956521,0.9302325581395349,0.896551724137931,0.9133921411387329
1,4,0.8055555555555556,0.7083333333333334,1.0,0.8541666666666667,1.0,0.631578947368421,0.8157894736842105,0.8292682926829268,0.7741935483870968,0.8017309205350118
1,5,0.8888888888888888,0.8709677419354839,1.0,0.935483870967742,1.0,0.5555555555555556,0.7777777777777778,0.9310344827586207,0.7142857142857143,0.8226600985221675
1,6,0.8857142857142857,0.8846153846153846,0.8888888888888888,0.8867521367521367,0.9583333333333334,0.7272727272727273,0.8428030303030303,0.9199999999999999,0.7999999999999999,0.8599999999999999
1,7,0.8235294117647058,0.8,0.8888888888888888,0.8444444444444444,0.9523809523809523,0.6153846153846154,0.7838827838827839,0.8695652173913043,0.7272727272727274,0.7984189723320159
1,8,0.8235294117647058,0.8148148148148148,0.8571428571428571,0.8359788359788359,0.9565217391304348,0.5454545454545454,0.7509881422924901,0.8800000000000001,0.6666666666666665,0.7733333333333333
1,9,0.9411764705882353,0.9259259259259259,1.0,0.962962962962963,1.0,0.7777777777777778,0.8888888888888888,0.9615384615384615,0.8750000000000001,0.9182692307692308
1,10,0.8529411764705882,0.8333333333333334,0.9,0.8666666666666667,0.9523809523809523,0.6923076923076923,0.8223443223443223,0.888888888888889,0.7826086956521738,0.8357487922705313
