cross_val,kfold,accuracy,class_0_recall,class_1_recall,mean_recall,class_0_precision,class_1_precision,mean_precision,class_0_F1,class_1_F1,mean_F1
1,1,0.6363636363636364,0,0.6363636363636364,0.3181818181818182,0.0,1.0,0.5,0,0.7777777777777778,0.3888888888888889
1,2,0.2597402597402597,0.2597402597402597,0,0.12987012987012986,1.0,0.0,0.5,0.4123711340206185,0,0.20618556701030924
1,3,0.6233766233766234,0,0.6233766233766234,0.3116883116883117,0.0,1.0,0.5,0,0.768,0.384
1,4,0.6233766233766234,0,0.6233766233766234,0.3116883116883117,0.0,1.0,0.5,0,0.768,0.384
1,5,0.2987012987012987,0.2987012987012987,0,0.14935064935064934,1.0,0.0,0.5,0.45999999999999996,0,0.22999999999999998
1,6,0.5844155844155844,0,0.5844155844155844,0.2922077922077922,0.0,1.0,0.5,0,0.7377049180327869,0.36885245901639346
1,7,0.5714285714285714,0,0.5714285714285714,0.2857142857142857,0.0,1.0,0.5,0,0.7272727272727273,0.36363636363636365
1,8,0.2987012987012987,0.2987012987012987,0,0.14935064935064934,1.0,0.0,0.5,0.45999999999999996,0,0.22999999999999998
1,9,0.3157894736842105,0.3157894736842105,0,0.15789473684210525,1.0,0.0,0.5,0.4799999999999999,0,0.23999999999999996
1,10,0.6447368421052632,0,0.6447368421052632,0.3223684210526316,0.0,1.0,0.5,0,0.7839999999999999,0.39199999999999996
