cross_val,kfold,accuracy,class_0_recall,class_1_recall,mean_recall,class_0_precision,class_1_precision,mean_precision,class_0_F1,class_1_F1,mean_F1
1,1,0.38961038961038963,0.38961038961038963,0,0.19480519480519481,1.0,0.0,0.5,0.5607476635514019,0,0.28037383177570097
1,2,0.4025974025974026,0.4025974025974026,0,0.2012987012987013,1.0,0.0,0.5,0.5740740740740741,0,0.28703703703703703
1,3,0.7012987012987013,0,0.7012987012987013,0.35064935064935066,0.0,1.0,0.5,0,0.8244274809160306,0.4122137404580153
1,4,0.6753246753246753,0,0.6753246753246753,0.33766233766233766,0.0,1.0,0.5,0,0.8062015503875969,0.40310077519379844
1,5,0.4155844155844156,0.4155844155844156,0,0.2077922077922078,1.0,0.0,0.5,0.5871559633027523,0,0.29357798165137616
1,6,0.6753246753246753,0,0.6753246753246753,0.33766233766233766,0.0,1.0,0.5,0,0.8062015503875969,0.40310077519379844
1,7,0.37662337662337664,0.37662337662337664,0,0.18831168831168832,1.0,0.0,0.5,0.5471698113207547,0,0.27358490566037735
1,8,0.7012987012987013,0,0.7012987012987013,0.35064935064935066,0.0,1.0,0.5,0,0.8244274809160306,0.4122137404580153
1,9,0.6578947368421053,0,0.6578947368421053,0.32894736842105265,0.0,1.0,0.5,0,0.7936507936507937,0.39682539682539686
1,10,0.6842105263157895,0,0.6842105263157895,0.34210526315789475,0.0,1.0,0.5,0,0.8125000000000001,0.40625000000000006
