cross_val,kfold,accuracy,class_good_recall,class_bad_recall,mean_recall,class_good_precision,class_bad_precision,mean_precision,class_good_F1,class_bad_F1,mean_F1
1,1,0.6388888888888888,0.6388888888888888,0,0.3194444444444444,1.0,0.0,0.5,0.7796610169491525,0,0.38983050847457623
1,2,0.8611111111111112,0.875,0.8333333333333334,0.8541666666666667,0.9130434782608695,0.7692307692307693,0.8411371237458194,0.8936170212765957,0.8,0.8468085106382979
1,3,0.5555555555555556,0.5555555555555556,0,0.2777777777777778,1.0,0.0,0.5,0.7142857142857143,0,0.35714285714285715
1,4,0.6388888888888888,0.6388888888888888,0,0.3194444444444444,1.0,0.0,0.5,0.7796610169491525,0,0.38983050847457623
1,5,0.2777777777777778,0,0.2777777777777778,0.1388888888888889,0.0,1.0,0.5,0,0.4347826086956522,0.2173913043478261
1,6,0.5428571428571428,0.5428571428571428,0,0.2714285714285714,1.0,0.0,0.5,0.7037037037037037,0,0.35185185185185186
1,7,0.8823529411764706,0.9090909090909091,0.8333333333333334,0.8712121212121212,0.9090909090909091,0.8333333333333334,0.8712121212121212,0.9090909090909091,0.8333333333333334,0.8712121212121212
1,8,0.8823529411764706,0.9166666666666666,0.8,0.8583333333333334,0.9166666666666666,0.8,0.8583333333333334,0.9166666666666666,0.8000000000000002,0.8583333333333334
1,9,0.9117647058823529,0.9583333333333334,0.8,0.8791666666666667,0.92,0.8888888888888888,0.9044444444444444,0.9387755102040817,0.8421052631578948,0.8904403866809882
1,10,0.7941176470588235,0.8823529411764706,0.7058823529411765,0.7941176470588236,0.75,0.8571428571428571,0.8035714285714286,0.8108108108108107,0.7741935483870968,0.7925021795989537
