cross_val,kfold,accuracy,class_good_recall,class_bad_recall,mean_recall,class_good_precision,class_bad_precision,mean_precision,class_good_F1,class_bad_F1,mean_F1
1,1,0.7222222222222222,0.696969696969697,1.0,0.8484848484848485,1.0,0.23076923076923078,0.6153846153846154,0.8214285714285715,0.375,0.5982142857142858
1,2,0.7222222222222222,0.6521739130434783,0.8461538461538461,0.7491638795986622,0.8823529411764706,0.5789473684210527,0.7306501547987616,0.75,0.6875,0.71875
1,3,0.8611111111111112,0.7916666666666666,1.0,0.8958333333333333,1.0,0.7058823529411765,0.8529411764705883,0.8837209302325582,0.8275862068965517,0.855653568564555
1,4,0.7777777777777778,0.7619047619047619,0.8,0.780952380952381,0.8421052631578947,0.7058823529411765,0.7739938080495357,0.8,0.7500000000000001,0.7750000000000001
1,5,0.8611111111111112,0.8214285714285714,1.0,0.9107142857142857,1.0,0.6153846153846154,0.8076923076923077,0.9019607843137255,0.761904761904762,0.8319327731092437
1,6,0.8285714285714286,0.8064516129032258,1.0,0.9032258064516129,1.0,0.4,0.7,0.8928571428571428,0.5714285714285715,0.7321428571428572
1,7,0.8529411764705882,0.8214285714285714,1.0,0.9107142857142857,1.0,0.5454545454545454,0.7727272727272727,0.9019607843137255,0.7058823529411764,0.803921568627451
1,8,0.9117647058823529,0.8888888888888888,1.0,0.9444444444444444,1.0,0.7,0.85,0.9411764705882353,0.8235294117647058,0.8823529411764706
1,9,0.8823529411764706,0.8709677419354839,1.0,0.935483870967742,1.0,0.42857142857142855,0.7142857142857143,0.9310344827586207,0.6,0.7655172413793103
1,10,0.8823529411764706,0.8620689655172413,1.0,0.9310344827586207,1.0,0.5555555555555556,0.7777777777777778,0.9259259259259259,0.7142857142857143,0.8201058201058201
