cross_val,kfold,accuracy,class_good_recall,class_bad_recall,mean_recall,class_good_precision,class_bad_precision,mean_precision,class_good_F1,class_bad_F1,mean_F1
1,1,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.9130434782608695,0.5384615384615384,0.725752508361204,0.84,0.6363636363636364,0.7381818181818182
1,2,0.9166666666666666,0.8888888888888888,1.0,0.9444444444444444,1.0,0.75,0.875,0.9411764705882353,0.8571428571428571,0.8991596638655461
1,3,0.9444444444444444,0.9259259259259259,1.0,0.962962962962963,1.0,0.8181818181818182,0.9090909090909092,0.9615384615384615,0.9,0.9307692307692308
1,4,0.6666666666666666,0.6551724137931034,0.7142857142857143,0.6847290640394088,0.9047619047619048,0.3333333333333333,0.6190476190476191,0.7599999999999999,0.4545454545454545,0.6072727272727272
1,5,0.8888888888888888,0.8571428571428571,1.0,0.9285714285714286,1.0,0.6666666666666666,0.8333333333333333,0.923076923076923,0.8,0.8615384615384616
1,6,0.8571428571428571,0.7916666666666666,1.0,0.8958333333333333,1.0,0.6875,0.84375,0.8837209302325582,0.8148148148148148,0.8492678725236864
1,7,0.8235294117647058,0.782608695652174,0.9090909090909091,0.8458498023715415,0.9473684210526315,0.6666666666666666,0.8070175438596491,0.8571428571428571,0.7692307692307692,0.8131868131868132
1,8,0.9117647058823529,0.8888888888888888,1.0,0.9444444444444444,1.0,0.7,0.85,0.9411764705882353,0.8235294117647058,0.8823529411764706
1,9,0.8235294117647058,0.84,0.7777777777777778,0.8088888888888889,0.9130434782608695,0.6363636363636364,0.7747035573122529,0.8749999999999999,0.7000000000000001,0.7875
1,10,0.7941176470588235,0.7666666666666667,1.0,0.8833333333333333,1.0,0.36363636363636365,0.6818181818181819,0.8679245283018869,0.5333333333333333,0.7006289308176101
